title,url
Xếp loại học sinh trung học cơ sở khi có môn chưa đạt?,https://luatvietnam.vn/luat-su-tu-van/xep-loai-hoc-sinh-trung-hoc-co-so-khi-co-mon-chua-dat-144671-faqs.html
Bị bệnh tâm thần gây thương tích cho người khác có vi phạm pháp luật?,https://luatvietnam.vn/luat-su-tu-van/bi-benh-tam-than-gay-thuong-tich-cho-nguoi-khac-co-vi-pham-phap-luat-144672-faqs.html
Giam người khác trong nhà có phạm tội giam giữ người trái pháp luật không?,https://luatvietnam.vn/luat-su-tu-van/giam-nguoi-khac-trong-nha-co-pham-toi-giam-giu-nguoi-trai-phap-luat-khong-144673-faqs.html
Tội cướp tài sản có cấu thành hình thức hay cấu thành vật chất?,https://luatvietnam.vn/luat-su-tu-van/toi-cuop-tai-san-co-cau-thanh-hinh-thuc-hay-cau-thanh-vat-chat-143289-faqs.html
"Không trả tiền lương tháng 13 theo thỏa thuận, công ty có bị xử phạt không?",https://luatvietnam.vn/luat-su-tu-van/khong-tra-tien-luong-thang-13-theo-thoa-thuan-cong-ty-co-bi-xu-phat-khong-145221-faqs.html
Công chức phạm tội bị xử lý kỷ luật như thế nào?,https://luatvietnam.vn/luat-su-tu-van/cong-chuc-pham-toi-bi-xu-ly-ky-luat-nhu-the-nao-143321-faqs.html
Thời hạn lập biên bản điều tra tai nạn lao động lao bao lâu?,https://luatvietnam.vn/luat-su-tu-van/thoi-han-lap-bien-ban-dieu-tra-tai-nan-lao-dong-lao-bao-lau-143290-faqs.html
Cướp tài sản giá trị bao nhiêu thì bị khởi tố?,https://luatvietnam.vn/luat-su-tu-van/cuop-tai-san-gia-tri-bao-nhieu-thi-bi-khoi-to-143286-faqs.html
Đang hưởng án treo có được thay đổi nơi cư trú không?,https://luatvietnam.vn/luat-su-tu-van/dang-huong-an-treo-co-duoc-thay-doi-noi-cu-tru-khong-143288-faqs.html
Có được cấp lại sổ đỏ cho người đã mất không?,https://luatvietnam.vn/luat-su-tu-van/co-duoc-cap-lai-so-do-cho-nguoi-da-mat-khong-144630-faqs.html
Thủ tục kê khai giá trang thiết bị y tế,https://luatvietnam.vn/luat-su-tu-van/thu-tuc-ke-khai-gia-trang-thiet-bi-y-te-144648-faqs.html
Thực hiện dự án xử lý rác thải có phải thành lập doanh nghiệp không?,https://luatvietnam.vn/luat-su-tu-van/thuc-hien-du-an-xu-ly-rac-thai-co-phai-thanh-lap-doanh-nghiep-khong-144649-faqs.html
Thủ tục đăng ký công bố hợp chuẩn,https://luatvietnam.vn/luat-su-tu-van/thu-tuc-dang-ky-cong-bo-hop-chuan-144650-faqs.html
Sử dụng cân không có tem kiểm định có bị xử phạt không?,https://luatvietnam.vn/luat-su-tu-van/su-dung-can-khong-co-tem-kiem-dinh-co-bi-xu-phat-khong-144629-faqs.html
Có thể thỏa thuận thanh toán lương những ngày chưa nghỉ phép được không?,https://luatvietnam.vn/luat-su-tu-van/co-the-thoa-thuan-thanh-toan-luong-nhung-ngay-chua-nghi-phep-duoc-khong-144627-faqs.html
"Trao nhầm con ở bệnh viện, ai phải chịu trách nhiệm?",https://luatvietnam.vn/luat-su-tu-van/trao-nham-con-o-benh-vien-ai-phai-chiu-trach-nhiem-144628-faqs.html
Cách tính trợ cấp thôi việc khi nghỉ việc trước 1/2/2021,https://luatvietnam.vn/luat-su-tu-van/cach-tinh-tro-cap-thoi-viec-khi-nghi-viec-truoc-122021-144619-faqs.html
Mức đóng bảo hiểm xã hội có dựa theo tiền lương thực nhận không?,https://luatvietnam.vn/luat-su-tu-van/muc-dong-bao-hiem-xa-hoi-co-dua-theo-tien-luong-thuc-nhan-khong-144620-faqs.html
Cách phân chia tài sản xây trên đất của cha mẹ khi ly hôn?,https://luatvietnam.vn/luat-su-tu-van/cach-phan-chia-tai-san-xay-tren-dat-cua-cha-me-khi-ly-hon-144621-faqs.html
"Bên bán đất không nộp thuế TNCN, bên mua có được cấp sổ đỏ không?",https://luatvietnam.vn/luat-su-tu-van/ben-ban-dat-khong-nop-thue-tncn-ben-mua-co-duoc-cap-so-do-khong-144631-faqs.html
Hộ kinh doanh có cần hoá đơn đầu vào không?,https://luatvietnam.vn/luat-su-tu-van/ho-kinh-doanh-co-can-hoa-don-dau-vao-khong-144626-faqs.html
Phải làm gì khi hộ chiếu đã hết hạn nhưng thị thực vẫn còn hạn?,https://luatvietnam.vn/luat-su-tu-van/phai-lam-gi-khi-ho-chieu-da-het-han-nhung-thi-thuc-van-con-han-143287-faqs.html
Cố ý gây thương tích nhưng vô ý phá hoại tài sản thì xử lý thế nào?,https://luatvietnam.vn/luat-su-tu-van/co-y-gay-thuong-tich-nhung-vo-y-pha-hoai-tai-san-thi-xu-ly-the-nao-142491-faqs.html
Xin nghỉ làm đi tái khám có được hưởng chế độ ốm đau không?,https://luatvietnam.vn/luat-su-tu-van/xin-nghi-lam-di-tai-kham-co-duoc-huong-che-do-om-dau-khong-142490-faqs.html
Xác định như thế nào là đương sự ở nước ngoài?,https://luatvietnam.vn/luat-su-tu-van/xac-dinh-nhu-the-nao-la-duong-su-o-nuoc-ngoai-142493-faqs.html
Giết phụ nữ mang thai đôi có bị coi là giết hai người trở lên không?,https://luatvietnam.vn/luat-su-tu-van/giet-phu-nu-mang-thai-doi-co-bi-coi-la-giet-hai-nguoi-tro-len-khong-144625-faqs.html
UBND xã không chịu xác nhận đất không có tranh chấp thì phải làm sao?,https://luatvietnam.vn/luat-su-tu-van/ubnd-xa-khong-chiu-xac-nhan-dat-khong-co-tranh-chap-thi-phai-lam-sao-144624-faqs.html
Công ty không ký hợp đồng lao động bị xử phạt như thế nào?,https://luatvietnam.vn/luat-su-tu-van/cong-ty-khong-ky-hop-dong-lao-dong-bi-xu-phat-nhu-the-nao-139886-faqs.html
Công ty kinh doanh dịch vụ logistics có quyền cầm giữ tài sản của khách hàng không?,https://luatvietnam.vn/luat-su-tu-van/cong-ty-kinh-doanh-dich-vu-logistics-duoc-quyen-cam-giu-tai-san-cua-khach-hang-144159-faqs.html
Chi nhánh có phải đăng kí nội quy lao động không?,https://luatvietnam.vn/luat-su-tu-van/chi-nhanh-co-phai-dang-ki-noi-quy-lao-dong-khong-144160-faqs.html
Sổ đỏ không có kích thước các cạnh thửa thì phải làm gì?,https://luatvietnam.vn/luat-su-tu-van/so-do-khong-co-kich-thuoc-cac-canh-thua-thi-phai-lam-gi-144409-faqs.html
Bán xe cho kẻ cướp ngân hàng có vi phạm pháp luật không?,https://luatvietnam.vn/luat-su-tu-van/ban-xe-cho-ke-cuop-ngan-hang-co-vi-pham-phap-luat-khong-144407-faqs.html
Phải nộp bao nhiêu tiền để được tại ngoại?,https://luatvietnam.vn/luat-su-tu-van/phai-nop-bao-nhieu-tien-de-duoc-tai-ngoai-144408-faqs.html
Chứng chỉ TESOL hoặc TKT có thể thay thế chứng chỉ bồi dưỡng nghiệp vụ sư phạm không?,https://luatvietnam.vn/luat-su-tu-van/chung-chi-tesol-hay-tkt-thay-chung-chi-boi-duong-nghiep-vu-su-pham-duoc-khong-144389-faqs.html
Chi nhánh của đại lý thuế có cần đáp ứng điều kiện về chứng chỉ hành nghề không?,https://luatvietnam.vn/luat-su-tu-van/chi-nhanh-cua-dai-ly-thue-co-can-dap-ung-dieu-kien-ve-chung-chi-hanh-nghe-khong-144390-faqs.html
Thủ tục xóa đăng ký thế chấp xe ô tô,https://luatvietnam.vn/luat-su-tu-van/thu-tuc-xoa-dang-ky-the-chap-xe-o-to-144387-faqs.html
"Show bị hủy do dịch, khán giả có được hoàn lại tiền vé không?",https://luatvietnam.vn/luat-su-tu-van/show-bi-huy-do-dich-khan-gia-co-duoc-hoan-lai-tien-ve-khong-144405-faqs.html
Đất trồng lúa chuyển đổi sang làm trang trại có phải xin phép không?,https://luatvietnam.vn/luat-su-tu-van/dat-trong-lua-chuyen-doi-sang-lam-trang-trai-co-phai-xin-phep-khong-144403-faqs.html
Bán chui cổ phiếu bị xử phạt như thế nào?,https://luatvietnam.vn/luat-su-tu-van/ban-chui-co-phieu-bi-xu-phat-nhu-the-nao-144406-faqs.html
Thủ tục chuyển từ đất trồng lúa sang đất trồng rau hữu cơ,https://luatvietnam.vn/luat-su-tu-van/thu-tuc-chuyen-tu-dat-trong-lua-sang-dat-trong-rau-huu-co-144392-faqs.html
Sử dụng đất thuê của nhà nước có được cho thuê lại không?,https://luatvietnam.vn/luat-su-tu-van/su-dung-dat-thue-cua-nha-nuoc-co-duoc-cho-thue-lai-khong-144391-faqs.html
Mua đất khi chưa có giấy chứng nhận có bị tuyên giao dịch vô hiệu?,https://luatvietnam.vn/luat-su-tu-van/mua-dat-khi-chua-co-giay-chung-nhan-co-bi-tuyen-giao-dich-vo-hieu-144393-faqs.html
Công ty nước ngoài kinh doanh online có phải nộp thuế nhà thầu?,https://luatvietnam.vn/luat-su-tu-van/cong-ty-nuoc-ngoai-kinh-doanh-online-co-phai-nop-thue-nha-thau-144141-faqs.html
Sinh viên cử tuyển tự thôi học có phải bồi hoàn học bổng chính sách hay không?,https://luatvietnam.vn/luat-su-tu-van/sinh-vien-cu-tuyen-tu-thoi-hoc-co-phai-boi-hoan-hoc-bong-chinh-sach-hay-khong-144139-faqs.html
Xin giấy phép xây dựng có cần phải nộp sổ đỏ bản gốc?,https://luatvietnam.vn/luat-su-tu-van/xin-giay-phep-xay-dung-co-can-phai-nop-so-do-ban-goc-144138-faqs.html
Đặt cọc nhờ người khác mua đất được không?,https://luatvietnam.vn/luat-su-tu-van/dat-coc-nho-nguoi-khac-mua-dat-duoc-khong-144143-faqs.html
Có được hưởng chế độ ốm đau trong thời gian ngừng việc không?,https://luatvietnam.vn/luat-su-tu-van/co-duoc-huong-che-do-om-dau-trong-thoi-gian-ngung-viec-khong-144142-faqs.html
Thỏa thuận về chế độ tài sản của vợ chồng vô hiệu khi nào?,https://luatvietnam.vn/luat-su-tu-van/thoa-thuan-ve-che-do-tai-san-cua-vo-chong-vo-hieu-khi-nao-144140-faqs.html
Trường hợp nào phải xin cấp giấy phép khai thác nước ngầm?,https://luatvietnam.vn/luat-su-tu-van/truong-hop-nao-phai-xin-cap-giay-phep-khai-thac-nuoc-ngam-143964-faqs.html
Cách lập tờ khai thuế cho hợp đồng hợp tác kinh doanh,https://luatvietnam.vn/luat-su-tu-van/cach-lap-to-khai-thue-cho-hop-dong-hop-tac-kinh-doanh-143962-faqs.html
Thời hạn xuất trình hóa đơn khi bị kiểm tra hàng hóa,https://luatvietnam.vn/luat-su-tu-van/thoi-han-xuat-trinh-hoa-don-khi-bi-kiem-tra-hang-hoa-143961-faqs.html
Điều kiện thành lập doanh nghiệp xuất khẩu lao động,https://luatvietnam.vn/luat-su-tu-van/dieu-kien-thanh-lap-doanh-nghiep-xuat-khau-lao-dong-143281-faqs.html
Sổ đỏ không có sơ đồ thửa đất có phải sổ thật không?,https://luatvietnam.vn/luat-su-tu-van/so-do-khong-co-so-do-thua-dat-co-phai-so-that-khong-143280-faqs.html
Có thể yêu cầu bồi thường khi phẫu thuật thẩm mỹ lỗi được không?,https://luatvietnam.vn/luat-su-tu-van/co-the-yeu-cau-boi-thuong-khi-phau-thuat-tham-my-loi-duoc-khong-143282-faqs.html
Chỉ thị 16/CT-TTg có phải là văn bản quy phạm pháp luật không?,https://luatvietnam.vn/luat-su-tu-van/chi-thi-16-co-phai-la-van-ban-quy-pham-phap-luat-khong-143968-faqs.html
Đương sự có quyền khởi kiện yêu cầu Tòa án hủy kết quả bán đấu giá tài sản không?,https://luatvietnam.vn/luat-su-tu-van/duong-su-co-quyen-khoi-kien-yeu-cau-toa-an-huy-ket-qua-ban-dau-gia-tai-san-143970-faqs.html
Tiền lương của giám đốc có được tính vào chi phí hợp lý không?,https://luatvietnam.vn/luat-su-tu-van/tien-luong-cua-giam-doc-co-duoc-tinh-vao-chi-phi-hop-ly-khong-143969-faqs.html
Khi nào hợp đồng đặt cọc bị vô hiệu?,https://luatvietnam.vn/luat-su-tu-van/khi-nao-hop-dong-dat-coc-bi-vo-hieu-143967-faqs.html
Mua tài sản đấu giá 3 năm không nhận được phải làm sao?,https://luatvietnam.vn/luat-su-tu-van/mua-tai-san-dau-gia-3-nam-khong-nhan-duoc-phai-lam-sao-143966-faqs.html
Tổ chức đấu giá trong thời gian diễn ra dịch bệnh có vi phạm pháp luật không?,https://luatvietnam.vn/luat-su-tu-van/to-chuc-dau-gia-trong-thoi-gian-dien-ra-dich-benh-co-vi-pham-phap-luat-khong-143959-faqs.html
Mua bán đất trong thời kỳ từ 1/7/1980 đến 15/10/1993 có bị vô hiệu?,https://luatvietnam.vn/luat-su-tu-van/mua-ban-dat-trong-thoi-ky-tu-171980-den-15101993-co-bi-vo-hieu-143958-faqs.html
Thủ tục xin giấy phép con để nhập khẩu hoá chất,https://luatvietnam.vn/luat-su-tu-van/thu-tuc-xin-giay-phep-con-de-nhap-khau-hoa-chat-143960-faqs.html
Ký hợp đồng đặt cọc với bên môi giới có rủi ro không?,https://luatvietnam.vn/luat-su-tu-van/ky-hop-dong-dat-coc-voi-ben-moi-gioi-co-rui-ro-khong-143652-faqs.html
Hợp đồng hứa mua hứa bán có thể sử dụng để đăng ký cư trú được không?,https://luatvietnam.vn/luat-su-tu-van/hop-dong-hua-mua-hua-ban-co-the-su-dung-de-dang-ky-cu-tru-duoc-khong-143650-faqs.html
Hướng dẫn thủ tục nhập khẩu dược liệu mới nhất,https://luatvietnam.vn/luat-su-tu-van/huong-dan-thu-tuc-nhap-khau-duoc-lieu-moi-nhat-143651-faqs.html
"Tội làm giả con dấu, tài liệu của cơ quan, tổ chức",https://luatvietnam.vn/luat-su-tu-van/toi-lam-gia-con-dau-tai-lieu-cua-co-quan-to-chuc-143654-faqs.html
Đập phá bàn thờ của người khác có phải chịu trách nhiệm hình sự không?,https://luatvietnam.vn/luat-su-tu-van/dap-pha-ban-tho-cua-nguoi-khac-co-phai-chiu-trach-nhiem-hinh-su-khong-143655-faqs.html
Phải làm gì khi nhà hàng xóm xây nhà bịt kín cửa phụ?,https://luatvietnam.vn/luat-su-tu-van/phai-lam-gi-khi-nha-hang-xom-xay-nha-bit-kin-cua-phu-143653-faqs.html
Quán karaoke cho khách sử dụng ma túy có bị thu hồi giấy phép không?,https://luatvietnam.vn/luat-su-tu-van/quan-karaoke-cho-khach-su-dung-ma-tuy-co-bi-thu-hoi-giay-phep-khong-143648-faqs.html
Trường hợp nào cảnh sát được nổ súng bắn chết tội phạm?,https://luatvietnam.vn/luat-su-tu-van/truong-hop-nao-canh-sat-duoc-no-sung-ban-chet-toi-pham-143647-faqs.html
Bồi thường khi nhà ở nằm trong khu vực đường dây điện 500kv,https://luatvietnam.vn/luat-su-tu-van/boi-thuong-khi-nha-o-nam-trong-khu-vuc-duong-day-dien-500kv-143649-faqs.html
Điều kiện đầu tư xây dựng và kinh doanh sân golf mini,https://luatvietnam.vn/luat-su-tu-van/dieu-kien-dau-tu-xay-dung-va-kinh-doanh-san-golf-mini-142144-faqs.html
Khi nào bên cho thuê nhà được tự ý chấm dứt hợp đồng cho thuê?,https://luatvietnam.vn/luat-su-tu-van/khi-nao-ben-cho-thue-nha-duoc-tu-y-cham-dut-hop-dong-cho-thue--142143-faqs.html
Mua hàng của công ty nhưng chi nhánh xuất hóa đơn có được không?,https://luatvietnam.vn/luat-su-tu-van/mua-hang-cua-cong-ty-nhung-chi-nhanh-xuat-hoa-don-co-duoc-khong-142142-faqs.html
Chứng chỉ của người trực tiếp điều hành hoạt động kinh doanh vận tải,https://luatvietnam.vn/luat-su-tu-van/chung-chi-cua-nguoi-truc-tiep-dieu-hanh-hoat-dong-kinh-doanh-van-tai-142496-faqs.html
Quyền hạn của công an kinh tế khi kiểm tra doanh nghiệp,https://luatvietnam.vn/luat-su-tu-van/quyen-han-cua-cong-an-kinh-te-khi-kiem-tra-doanh-nghiep-142497-faqs.html
Điều kiện lắp đặt hệ thống điện năng lượng mặt trời,https://luatvietnam.vn/luat-su-tu-van/dieu-kien-lap-dat-he-thong-dien-nang-luong-mat-troi-142498-faqs.html
Có được gắn biển quảng cáo ở căn hộ chung cư không?,https://luatvietnam.vn/luat-su-tu-van/co-duoc-gan-bien-quang-cao-o-can-ho-chung-cu-khong-143196-faqs.html
Ai có quyền yêu cầu cung cấp thông tin tài khoản ngân hàng?,https://luatvietnam.vn/luat-su-tu-van/ai-co-quyen-yeu-cau-cung-cap-thong-tin-tai-khoan-ngan-hang-143198-faqs.html
Không đăng ký kết hôn có cần ly hôn hay không?,https://luatvietnam.vn/luat-su-tu-van/khong-dang-ky-ket-hon-co-can-ly-hon-hay-khong-143197-faqs.html
Bị viêm xoang có phải đi nghĩa vụ quân sự không?,https://luatvietnam.vn/luat-su-tu-van/bi-viem-xoang-co-phai-di-nghia-vu-quan-su-khong-143210-faqs.html
Giết người đốt xác phi tang phạm tội gì?,https://luatvietnam.vn/luat-su-tu-van/giet-nguoi-dot-xac-phi-tang-pham-toi-gi-143212-faqs.html
Mẹ bị trầm cảm sau sinh giết con mới đẻ có phạm tội không?,https://luatvietnam.vn/luat-su-tu-van/me-bi-tram-cam-sau-sinh-giet-con-moi-de-co-pham-toi-khong-143211-faqs.html
Rơ moóc được kéo bởi ô tô có phải đổi biển vàng?,https://luatvietnam.vn/luat-su-tu-van/ro-mooc-duoc-keo-boi-o-to-co-phai-doi-bien-vang-143285-faqs.html
Hành vi chống người thi hành công vụ bị xử phạt như thế nào?,https://luatvietnam.vn/luat-su-tu-van/hanh-vi-chong-nguoi-thi-hanh-cong-vu-bi-xu-phat-nhu-the-nao-143284-faqs.html
Công ty không trả tiền lương ngừng việc bị xử phạt như thế nào?,https://luatvietnam.vn/luat-su-tu-van/cong-ty-khong-tra-tien-luong-ngung-viec-bi-xu-phat-nhu-the-nao-143283-faqs.html
Tổng hợp hình phạt trong trường hợp một người phạm nhiều tội,https://luatvietnam.vn/luat-su-tu-van/tong-hop-hinh-phat-trong-truong-hop-mot-nguoi-pham-nhieu-toi-142145-faqs.html
Có được bán nhà mà không cần sự đồng ý của vợ?,https://luatvietnam.vn/luat-su-tu-van/co-duoc-ban-nha-ma-khong-can-su-dong-y-cua-vo-142147-faqs.html
Hướng dẫn cách viết tắt tên bên bán hoặc bên mua trên hóa đơn GTGT,https://luatvietnam.vn/luat-su-tu-van/huong-dan-cach-viet-tat-ten-ben-ban-hoac-ben-mua-tren-hoa-don-gtgt-142146-faqs.html
Đất được xã giao trước năm 1987 có phải là đất giao trái thẩm quyền không?,https://luatvietnam.vn/luat-su-tu-van/dat-duoc-xa-giao-truoc-nam-1987-co-phai-la-dat-giao-trai-tham-quyen-khong-143200-faqs.html
Tiền lương được dùng để thi hành án như thế nào?,https://luatvietnam.vn/luat-su-tu-van/tien-luong-duoc-dung-de-thi-hanh-an-nhu-the-nao-143199-faqs.html
Có được cho người khác thuê nhà ở xã hội?,https://luatvietnam.vn/luat-su-tu-van/co-duoc-cho-nguoi-khac-thue-nha-o-xa-hoi-143201-faqs.html
Thu hồi đất khi hợp đồng thuê đất chưa hết hạn,https://luatvietnam.vn/luat-su-tu-van/thu-hoi-dat-khi-hop-dong-thue-dat-chua-het-han-142925-faqs.html
Hiểu như thế nào là trích dẫn hợp lý tác phẩm?,https://luatvietnam.vn/luat-su-tu-van/hieu-nhu-the-nao-la-trich-dan-hop-ly-tac-pham-142500-faqs.html
Xạ trị có thuộc danh mục chi phí được bảo hiểm y tế chi trả không?,https://luatvietnam.vn/luat-su-tu-van/xa-tri-co-thuoc-danh-muc-chi-phi-duoc-bao-hiem-y-te-chi-tra-khong-142926-faqs.html
Mua dâm người 15 tuổi bị xử lý như thế nào?,https://luatvietnam.vn/luat-su-tu-van/mua-dam-nguoi-15-tuoi-bi-xu-ly-nhu-the-nao-142924-faqs.html
Sang tên xe khác tỉnh có phải đổi phù hiệu xe không?,https://luatvietnam.vn/luat-su-tu-van/sang-ten-xe-khac-tinh-co-phai-doi-phu-hieu-xe-khong-142922-faqs.html
Mua động vật hoang dã về để phóng sinh có vi phạm pháp luật không?,https://luatvietnam.vn/luat-su-tu-van/mua-dong-vat-hoang-da-ve-de-phong-sinh-co-vi-pham-phap-luat-khong-142646-faqs.html
Có cần ký lại hợp đồng lao động khi thay đổi loại hình doanh nghiệp?,https://luatvietnam.vn/luat-su-tu-van/co-can-ky-lai-hop-dong-lao-dong-khi-thay-doi-loai-hinh-doanh-nghiep-142929-faqs.html
Khi nào đi xuất khẩu lao động được tạm hoãn nghĩa vụ quân sự?,https://luatvietnam.vn/luat-su-tu-van/khi-nao-di-xuat-khau-lao-dong-duoc-tam-hoan-nghia-vu-quan-su-142930-faqs.html
Cách xác định đối tượng chịu thuế nhà thầu,https://luatvietnam.vn/luat-su-tu-van/cach-xac-dinh-doi-tuong-chiu-thue-nha-thau-142928-faqs.html
Xác định mức thuế khoán của hộ kinh doanh như thế nào?,https://luatvietnam.vn/luat-su-tu-van/xac-dinh-muc-thue-khoan-cua-ho-kinh-doanh-nhu-the-nao-142499-faqs.html
Cách xác định thuế thu nhập doanh nghiệp khi chuyển nhượng vốn góp,https://luatvietnam.vn/luat-su-tu-van/cach-xac-dinh-thue-thu-nhap-doanh-nghiep-khi-chuyen-nhuong-von-gop-142648-faqs.html
Một gia đình sử dụng hai công tơ điện được không?,https://luatvietnam.vn/luat-su-tu-van/mot-gia-dinh-su-dung-hai-cong-to-dien-duoc-khong-142641-faqs.html
Người theo đạo thiên chúa có được kết nạp Đảng không?,https://luatvietnam.vn/luat-su-tu-van/nguoi-theo-dao-thien-chua-co-duoc-ket-nap-dang-khong-142643-faqs.html
Thủ tục tặng cho đất đai cho con khi con đang ở nước ngoài,https://luatvietnam.vn/luat-su-tu-van/thu-tuc-tang-cho-dat-dai-cho-con-khi-con-dang-o-nuoc-ngoai-142642-faqs.html
Người có công nuôi dưỡng liệt sĩ được hưởng những chế độ gì?,https://luatvietnam.vn/luat-su-tu-van/nguoi-co-cong-nuoi-duong-liet-si-duoc-huong-che-do-gi-142637-faqs.html
Mang côn nhị khúc trong cốp xe có vi phạm pháp luật?,https://luatvietnam.vn/luat-su-tu-van/mang-con-nhi-khuc-trong-cop-xe-co-vi-pham-phap-luat-142638-faqs.html
Điều kiện trở thành thành viên hợp danh của công ty hợp danh,https://luatvietnam.vn/luat-su-tu-van/dieu-kien-tro-thanh-thanh-vien-hop-danh-cua-cong-ty-hop-danh-142639-faqs.html
Điều kiện kinh doanh vật liệu nổ công nghiệp,https://luatvietnam.vn/luat-su-tu-van/dieu-kien-kinh-doanh-vat-lieu-no-cong-nghiep-141536-faqs.html
Hướng dẫn cách sang tên sổ đỏ khi bên bán chết,https://luatvietnam.vn/luat-su-tu-van/huong-dan-cach-sang-ten-so-do-khi-ben-ban-chet-141535-faqs.html
Phân biệt hội từ thiện và quỹ từ thiện,https://luatvietnam.vn/luat-su-tu-van/phan-biet-hoi-tu-thien-va-quy-tu-thien-141534-faqs.html
Thủ tục chuyển đổi đất nuôi trồng thuỷ sản sang đất ở,https://luatvietnam.vn/luat-su-tu-van/thu-tuc-chuyen-doi-dat-nuoi-trong-thuy-san-sang-dat-o-142137-faqs.html
Cách xử lý khi bị lừa ký tên vào giấy trắng,https://luatvietnam.vn/luat-su-tu-van/cach-xu-ly-khi-bi-lua-ky-ten-vao-giay-trang-142139-faqs.html
Thành viên công ty rút vốn bỏ trốn phải làm thế nào?,https://luatvietnam.vn/luat-su-tu-van/thanh-vien-cong-ty-rut-von-bo-tron-phai-lam-the-nao-142135-faqs.html
Nhà đất do chồng vay tiền mua thì sau khi ly hôn sẽ được chia như thế nào?,https://luatvietnam.vn/luat-su-tu-van/nha-dat-do-chong-vay-tien-mua-thi-sau-khi-ly-hon-se-duoc-chia-nhu-the-nao-142136-faqs.html
Mua bán động vật hoang dã trên mạng sẽ bị xử lý thế nào?,https://luatvietnam.vn/luat-su-tu-van/mua-ban-dong-vat-hoang-da-tren-mang-se-bi-xu-ly-the-nao-142134-faqs.html
Cách đòi lại điện thoại bị trộm cắp đã qua mua bán,https://luatvietnam.vn/luat-su-tu-van/doi-lai-dong-san-khong-phai-dang-ky-tu-nguoi-thu-ba-ngay-tinh-142138-faqs.html
Hành vi ngoại tình có thể bị truy cứu trách nhiệm hình sự không?,https://luatvietnam.vn/luat-su-tu-van/hanh-vi-ngoai-tinh-co-the-bi-truy-cuu-trach-nhiem-hinh-su-khong-142442-faqs.html
Có được cấp sổ đỏ cho thửa đất nhỏ hơn diện tích tối thiểu không?,https://luatvietnam.vn/luat-su-tu-van/co-duoc-cap-so-do-cho-thua-dat-nho-hon-dien-tich-toi-thieu-khong-142441-faqs.html
Chủ hộ kinh doanh có được dùng tài khoản ngân hàng của người khác để giao dịch?,https://luatvietnam.vn/luat-su-tu-van/chu-ho-kinh-doanh-co-duoc-dung-tai-khoan-ngan-hang-cua-nguoi-khac-de-giao-dich-142440-faqs.html
Hợp đồng thuê nhà chưa hết hạn nhưng bị thu hồi đất thì xử lý thế nào?,https://luatvietnam.vn/luat-su-tu-van/hop-dong-thue-nha-chua-het-han-nhung-bi-thu-hoi-dat-thi-xu-ly-the-nao-142438-faqs.html
Mua súng lục để phòng thân có vi phạm pháp luật không?,https://luatvietnam.vn/luat-su-tu-van/mua-sung-luc-de-phong-than-co-vi-pham-phap-luat-khong-142439-faqs.html
Hướng dẫn kê khai thuế đối với hợp đồng hợp tác kinh doanh,https://luatvietnam.vn/luat-su-tu-van/huong-dan-ke-khai-thue-doi-voi-hop-dong-hop-tac-kinh-doanh-142437-faqs.html
"Vợ bị tâm thần, chồng có được bán tài sản chung không?",https://luatvietnam.vn/luat-su-tu-van/vo-bi-tam-than-chong-co-duoc-ban-tai-san-chung-khong-142444-faqs.html
Thân nhân của người hiến tạng được hưởng những chế độ gì?,https://luatvietnam.vn/luat-su-tu-van/than-nhan-cua-nguoi-hien-tang-duoc-huong-nhung-che-do-gi-142443-faqs.html
Phân biệt tiền đặt cọc và tiền trả trước,https://luatvietnam.vn/luat-su-tu-van/phan-biet-tien-dat-coc-va-tien-tra-truoc-142445-faqs.html
Chồng giả mạo chữ ký của vợ để thế chấp bìa đỏ vay vốn thì phạm tội gì?,https://luatvietnam.vn/luat-su-tu-van/chong-gia-mao-chu-ky-cua-vo-de-the-chap-bia-do-vay-von-thi-pham-toi-gi-142131-faqs.html
Đi xuất khẩu lao động có được hoãn nghĩa vụ quân sự không?,https://luatvietnam.vn/luat-su-tu-van/di-xuat-khau-lao-dong-co-duoc-hoan-nghia-vu-quan-su-khong-142130-faqs.html
Điều kiện lắp biển quảng cáo đối với cửa hàng tạp hóa,https://luatvietnam.vn/luat-su-tu-van/dieu-kien-lap-bien-quang-cao-doi-voi-cua-hang-tap-hoa-142132-faqs.html
Học đại học liên thông có thuộc trường hợp được tạm hoãn gọi nhập ngũ?,https://luatvietnam.vn/luat-su-tu-van/hoc-dai-hoc-lien-thong-co-duoc-tam-hoan-goi-nhap-ngu-142125-faqs.html
Bán Iphone 13 xách tay có bị phạt không?,https://luatvietnam.vn/luat-su-tu-van/ban-iphone-13-xach-tay-co-bi-phat-khong-142127-faqs.html
Cách xác định thời điểm xác lập quyền sở hữu nhà ở,https://luatvietnam.vn/luat-su-tu-van/cach-xac-dinh-thoi-diem-xac-lap-quyen-so-huu-nha-o-142126-faqs.html
Hợp tác xã có thể làm chủ đầu tư dự án xây dựng nhà ở thương mại không?,https://luatvietnam.vn/luat-su-tu-van/hop-tac-xa-co-the-lam-chu-dau-tu-du-an-xay-dung-nha-o-thuong-mai-khong-141860-faqs.html
